k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;sift;2419.0;2725.0;0.0227431;0.008346091743119266;l2;bf;1349.0;1432.0;0.021559899;0.097335478;0.06797170251396648;0.07215380133432171;0.5576684580405126;0.9420391061452514;0.5576684580405126;0.7005972474681901
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;akaze;2419.0;2725.0;0.044138766;0.016197712293577984;l2;bf;1012.0;1241.0;0.0294322;0.126603445;0.10201728041901693;0.12510221837944666;0.4183546920214965;0.8154713940370669;0.4183546920214965;0.5530054644808743
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;orb;2407.0;2705.0;0.005740877;0.0021223205175600742;l2;bf;495.0;944.0;0.027446609;0.086219965;0.09133470868644067;0.17418174747474746;0.20463001240181894;0.524364406779661;0.20463001240181894;0.29438001784121326
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;brisk;2419.0;2725.0;0.022916299;0.008409651009174311;l2;bf;783.0;1028.0;0.043131183;0.11907996099999998;0.11583653793774318;0.15208168710089398;0.32368747416287724;0.7616731517509727;0.32368747416287724;0.45430809399477806
0;akaze;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;daisy;2419.0;2725.0;0.0773795;0.028396146788990828;l2;bf;1072.0;1269.0;0.041008273;0.171420252;0.13508294089834516;0.1599069514925373;0.4431583298883836;0.8447596532702916;0.4431583298883836;0.5813449023861171
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;freak;2419.0;2725.0;0.012733993;0.004673024954128441;l2;bf;625.0;972.0;0.055104999;0.12087147100000001;0.12435336522633746;0.1933943536;0.25837122778007443;0.6430041152263375;0.25837122778007443;0.3686228251253318
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;brief;2419.0;2725.0;0.006206846;0.002277741651376147;l2;bf;302.0;962.0;0.025712925;0.08495225;0.08830795218295219;0.2812988410596027;0.12484497726333195;0.31392931392931395;0.12484497726333195;0.17864537119195503
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;lucid;2419.0;2725.0;0.010621913;0.0038979497247706423;l2;bf;189.0;1105.0;0.067496453;0.13115084500000002;0.11868854751131223;0.6939198148148149;0.0781314592806945;0.17104072398190046;0.0781314592806945;0.1072644721906924
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;latch;2419.0;2725.0;0.002903831;0.0010656260550458714;l2;bf;48.0;1230.0;0.012055153;0.067991463;0.05527761219512196;1.4164888125000001;0.019842910293509715;0.03902439024390244;0.019842910293509715;0.026308577692518497
