k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3D Points;Reconstruction Time
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;sift;8820.0;8532.0;0.408065625;0.0478276635021097;l2;bf;2841.0;3912.0;3.227531196;3.889707862;0.9943016007157464;1.369133355156635;0.322108843537415;0.7262269938650306;0.3329817158931083;0.44627709707822805;nan;nan;nan
0;sift;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;sift;nan;nan;nan;nan;orb;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;brisk;8468.0;8230.0;0.105236302;0.01278691397326853;l2;bf;1641.0;2810.0;2.437882603;2.797229946;0.9954554967971531;1.7045886325411332;0.18605442176870748;0.5839857651245551;0.19233473980309423;0.282201203783319;nan;nan;nan
0;sift;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;daisy;8820.0;8532.0;0.247444635;0.02900194971870605;l2;bf;3358.0;3621.0;5.105848956;5.607404632;1.5485790201601768;1.6698643930911257;0.38072562358276646;0.9273681303507318;0.39357712142522266;0.5398279881038502;nan;nan;nan
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;freak;8200.0;7950.0;0.0917625;0.01154245283018868;l2;bf;1150.0;2367.0;2.267685207;2.613558748;1.1041650815378115;2.2726597808695654;0.13038548752834467;0.48584706379383186;0.13478668541959682;0.20559578081701976;nan;nan;nan
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;brief;7989.0;7766.0;0.016524375;0.0021277845737831575;l2;bf;463.0;3050.0;1.322817447;1.593452863;0.5224435616393442;3.441582857451404;0.05249433106575964;0.15180327868852458;0.05426629160806376;0.07801179443976411;nan;nan;nan
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;lucid;8820.0;8532.0;0.029392865;0.003445014650726676;l2;bf;109.0;2978.0;6.999229842;7.282733748;2.445511668233714;66.8140710825688;0.01235827664399093;0.036601746138347886;0.01277543366150961;0.01847770808611629;nan;nan;nan
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;latch;8105.0;7853.0;0.011261042;0.0014339796256207821;l2;bf;109.0;3834.0;0.334791198;0.6001632809999999;0.15653711032863848;5.50608514678899;0.01235827664399093;0.028429838288993217;0.01277543366150961;0.01722775406985933;nan;nan;nan
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;vgg;8820.0;8532.0;7.877707705;0.9233131393577122;l2;bf;2252.0;3677.0;1.313184479;9.445003225;2.568670988577645;4.194051165630551;0.25532879818594106;0.6124558063638836;0.26394749179559307;0.3604064975594143;nan;nan;nan
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;beblid;8820.0;8532.0;0.052873646;0.006197098687294891;l2;bf;880.0;2791.0;2.618893072;2.925877759;1.0483259616624865;3.3248610897727273;0.09977324263038549;0.31529917592260837;0.10314111579934365;0.15158039789854447;nan;nan;nan
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;teblid;8820.0;8532.0;0.029255104;0.003428868260665729;l2;bf;449.0;2948.0;1.44240651;1.725772655;0.585404564111262;3.8435916592427617;0.05090702947845805;0.1523066485753053;0.05262541022034693;0.07630863358259687;nan;nan;nan
0;sift;8820.0;8532.0;0.254111041;0.02978329125644632;boost;8820.0;8532.0;1.969674374;0.23085728715424286;l2;bf;789.0;2998.0;1.452377135;3.67616255;1.2262049866577718;4.659268124207858;0.08945578231292517;0.2631754503002001;0.09247538677918425;0.13352513115586392;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;sift;4467.0;4413.0;0.241920208;0.05481989757534557;l2;bf;2607.0;2734.0;0.771637291;1.15797828;0.4235472860277981;0.4441803912543153;0.5836131631967764;0.9535479151426481;0.5907545887151597;0.7240661019302874;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;akaze;4467.0;4413.0;0.155880885;0.03532311012916383;l2;bf;1756.0;2186.0;1.079318958;1.379620624;0.6311164794144557;0.7856609476082005;0.3931049921647638;0.8032936870997255;0.3979152503965556;0.5278821584247707;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;orb;4448.0;4399.0;0.018762864;0.004265256649238464;l2;bf;759.0;1647.0;0.4255025;0.588686145;0.3574293533697632;0.7756075691699605;0.1699126930826058;0.46083788706739526;0.17199184228416042;0.24828263002944062;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;brisk;4467.0;4413.0;0.064194948;0.014546781781101293;l2;bf;1343.0;1908.0;0.713148594;0.921764323;0.4831049910901467;0.6863472248696947;0.30064920528318784;0.7038784067085954;0.3043281214593247;0.42133333333333334;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;kaze;4467.0;4413.0;0.461705781;0.10462401563562203;l2;bf;1406.0;1494.0;0.403816094;1.009942656;0.6759991004016065;0.7183091436699858;0.3147526304007164;0.9410977242302544;0.3186041241785633;0.4717329307163228;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;daisy;4467.0;4413.0;0.230943646;0.05233257330614095;l2;bf;2653.0;2740.0;1.278053646;1.653418073;0.6034372529197081;0.6232258096494535;0.5939109021714798;0.9682481751824817;0.6011783367323816;0.7362286665741641;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;freak;4467.0;4413.0;0.053880573;0.01220951121685928;l2;bf;967.0;1603.0;0.714916041;0.913217395;0.569692698066126;0.9443820010341262;0.2164763823595254;0.603243917654398;0.21912531157942441;0.31861614497528834;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;brief;4467.0;4413.0;0.012659375;0.002868655109902561;l2;bf;433.0;1745.0;0.433945104;0.59102526;0.33869642406876793;1.3649544110854503;0.09693306469666443;0.2481375358166189;0.09811919329254476;0.13940759819703802;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;lucid;4467.0;4413.0;0.018858438;0.004273382732834807;l2;bf;75.0;1864.0;1.845197395;2.008476614;1.0775089130901288;26.779688186666668;0.0167897918065816;0.040236051502145924;0.01699524133242692;0.023692939504027802;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;latch;4467.0;4413.0;0.006174219;0.0013990978925900747;l2;bf;58.0;2127.0;0.111393594;0.261988594;0.12317282275505409;4.517044724137931;0.012984105663756436;0.027268453220498354;0.013142986630410152;0.017591750075826508;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;vgg;4467.0;4413.0;4.23084406;0.9587228778608655;l2;bf;2251.0;2460.0;0.324739427;4.700004268;1.9105708406504063;2.0879628023100842;0.5039176180882023;0.9150406504065041;0.5100838431905733;0.6499206005485779;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;beblid;4467.0;4413.0;0.030060885;0.006811893269884432;l2;bf;1083.0;1737.0;0.701976875;0.876458541;0.5045817737478411;0.8092876648199445;0.24244459368703827;0.6234887737478411;0.24541128484024474;0.3491295938104449;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;teblid;4467.0;4413.0;0.017236823;0.003905919555857693;l2;bf;522.0;1731.0;0.395491875;0.557149479;0.32186567244367414;1.0673361666666668;0.11685695097380792;0.30155979202772965;0.11828687967369136;0.16844143272023232;nan;nan;nan
0;akaze;4467.0;4413.0;0.144420781;0.03272621368683435;boost;4467.0;4413.0;1.04819151;0.23752356900067984;l2;bf;811.0;1685.0;0.403107396;1.595719687;0.9470146510385757;1.9675951750924787;0.18155361540183568;0.48130563798219583;0.18377520960797644;0.26365409622886865;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;sift;27150.0;27145.0;12.059396193;0.44425847091545406;l2;bf;7445.0;10505.0;34.866651653;46.979530554;4.472111428272251;6.310212297380793;0.2742173112338858;0.7087101380295098;0.27426782096150304;0.39543221351746116;nan;nan;nan
0;orb;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;orb;27150.0;27145.0;0.068769167;0.0025334008841407262;l2;bf;4326.0;10045.0;14.031686453;14.153938328;1.4090530938775512;3.2718304040684236;0.15933701657458563;0.43066202090592337;0.15936636581322527;0.23261191020298427;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;brisk;24713.0;24613.0;0.389058802;0.015807045138747814;l2;bf;9354.0;10237.0;20.926208482;21.368749992;2.087403535410765;2.2844505016035925;0.3445303867403315;0.9137442610139689;0.3445938478541168;0.5003878353438361;nan;nan;nan
0;orb;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;daisy;27150.0;27145.0;0.367930677;0.013554270657579665;l2;bf;9118.0;9348.0;57.829280655;58.25069404;6.231353662815575;6.38853849967098;0.3358379373848987;0.9753958065896449;0.335899797384417;0.4996438160995123;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;freak;18371.0;19321.0;0.353130416;0.01827702582682056;l2;bf;6058.0;6704.0;12.204434422;12.611047546;1.881122843973747;2.0817179838230437;0.22313075506445673;0.9036396181384249;0.2231718548535642;0.35788976191882793;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;brief;27150.0;27145.0;0.062028489;0.0022850797200221033;l2;bf;1659.0;9547.0;15.404557858;15.520069055;1.625648795956845;9.35507477697408;0.06110497237569061;0.17377186550748927;0.06111622766623687;0.0904161103087446;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;lucid;27150.0;27145.0;0.092014167;0.0033897280162092465;l2;bf;282.0;9019.0;68.346899974;68.492396849;7.594234044683446;242.88083989007092;0.010386740331491713;0.031267324537088366;0.010388653527353103;0.015593464016146422;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;latch;27150.0;27145.0;0.032348177;0.0011916808620372075;l2;bf;368.0;11975.0;3.451462498;3.537293383;0.29538984409185803;9.612210279891304;0.013554327808471454;0.030730688935281837;0.013556824461226745;0.01881150159744409;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;vgg;27150.0;27145.0;28.150001812;1.03702345964266;l2;bf;2328.0;5265.0;12.925997599;41.129482119;7.8118674490028495;17.66730331572165;0.08574585635359117;0.44216524216524217;0.08576165039602136;0.14363720499768629;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;beblid;27150.0;27145.0;0.359250521;0.013234500681525142;l2;bf;8241.0;10468.0;25.333642126;25.746375355;2.4595314630301877;3.124180967722364;0.30353591160220994;0.7872564004585403;0.30359182169828697;0.4381413153277687;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;teblid;27150.0;27145.0;0.200933959;0.007402245680604163;l2;bf;5324.0;9925.0;13.987057234;14.241473900999999;1.4349092091687656;2.6749575321187073;0.19609576427255984;0.5364231738035264;0.1961318843249217;0.2872016183412002;nan;nan;nan
0;orb;27150.0;27145.0;0.053482708;0.001970260011051759;boost;27150.0;27145.0;6.648706247;0.24493299860011047;l2;bf;2535.0;8814.0;13.93069187;20.632880825;2.340921355230315;8.139203481262328;0.09337016574585635;0.28761061946902655;0.09338736415546141;0.14097430764097432;nan;nan;nan
