Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3DPoints;Reconstruction Time
sift;13300.0;9152.6;0.046774853449988905;sift;13300.0;9152.6;0.06663547035474304;l2;bf;1374.6;3822.2;6.6939725078;1.6337877206799187;6.113579449557349;0.10335338345864661;0.310235313462884;0.13933494945434616;0.1524862468922923;nan;nan;nan
sift;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;nan;nan;nan;orb;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;13300.0;9152.6;0.046774853449988905;brisk;12694.0;8790.6;0.012350067378274727;l2;bf;536.8;2359.0;4.0452452168;1.9776991558252406;39.727192231495714;0.0403609022556391;0.15815628706037627;0.04594578832951053;0.06350346183003094;nan;nan;nan
sift;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;13300.0;9152.6;0.046774853449988905;daisy;13300.0;9152.6;0.04346324614027147;l2;bf;1616.4;2171.0;10.164232819199999;8.942901797128977;66.05383651986311;0.12153383458646616;0.4303476907549638;0.13304497677669697;0.18297310634358693;nan;nan;nan
sift;13300.0;9152.6;0.046774853449988905;freak;12200.0;8471.2;0.011209297944576339;l2;bf;237.8;2159.4;3.8165516031999998;1.770299060996472;58.32289619990661;0.0178796992481203;0.08842800144152128;0.02208926142405056;0.029477897458162188;nan;nan;nan
sift;13300.0;9152.6;0.046774853449988905;brief;11920.0;8308.8;0.00236765054796353;l2;bf;172.8;3543.0;2.3174125514;0.6378159261866331;26.252052722826214;0.012992481203007519;0.043574082731231124;0.017875964625603487;0.019762141676336827;nan;nan;nan
sift;13300.0;9152.6;0.046774853449988905;lucid;13300.0;9152.6;0.005070374562923873;l2;bf;347.4;3348.6;11.001794954000001;3.1407393785075772;58.42534730022944;0.0261203007518797;0.08579917872515426;0.03314845303398785;0.03953377963383311;nan;nan;nan
sift;13300.0;9152.6;0.046774853449988905;latch;12072.0;8411.4;0.0013730570698734933;l2;bf;93.4;4470.6;0.7940593748;0.1818551766611336;8.511681399413536;0.007022556390977444;0.02129750638174844;0.012233788005468874;0.01031579315587264;nan;nan;nan
sift;13300.0;9152.6;0.046774853449988905;vgg;13300.0;9152.6;0.9170123912978742;l2;bf;1067.0;3709.8;10.682188589999999;2.833391638940241;51.26185492442304;0.08022556390977444;0.21200699546985646;0.09148871274593127;0.11549518835236927;nan;nan;nan
sift;13300.0;9152.6;0.046774853449988905;beblid;13300.0;9152.6;0.006589395799737881;l2;bf;220.4;2751.2;4.3869443734;1.527801581317883;39.72694752252494;0.016571428571428574;0.07018845023316338;0.02218414605917555;0.02656808127383962;nan;nan;nan
