k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Reprojection Error;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;sift;2492.0;2110.0;0.215173229;0.1019778336492891;L2;BF;nan;1197.0;1332.0;0.206273021;0.631013802;0.4737340855855856;0.5271627418546366;0.4803370786516854;0.8986486486486487;0.5672985781990522;0.6260460251046026
0;sift;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;sift;nan;nan;nan;nan;orb;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;brisk;2315.0;1967.0;0.028999427;0.014742972547025928;L2;BF;nan;482.0;1063.0;0.187114323;0.425681302;0.40045277704609594;0.8831562282157677;0.19341894060995185;0.45343367826904984;0.22843601895734597;0.2711673699015471
0;sift;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;daisy;2492.0;2110.0;0.192578021;0.09126920426540283;L2;BF;nan;866.0;965.0;0.346272135;0.748417708;0.7755623917098445;0.8642236812933025;0.3475120385232745;0.8974093264248705;0.4104265402843602;0.5010124385305178
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;freak;2199.0;1836.0;0.02382651;0.012977401960784313;L2;BF;nan;327.0;896.0;0.164744167;0.39813822899999995;0.4443507020089285;1.217548100917431;0.1312199036918138;0.36495535714285715;0.15497630331753554;0.19303423848878395
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;brief;2110.0;1764.0;0.00589073;0.0033394160997732426;L2;BF;nan;173.0;924.0;0.098343177;0.313801459;0.3396119686147186;1.8138812658959538;0.06942215088282504;0.18722943722943722;0.08199052132701422;0.101288056206089
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;lucid;2492.0;2110.0;0.01402599;0.006647388625592417;L2;BF;nan;36.0;593.0;0.505931041;0.7295245829999999;1.2302269527824619;20.264571749999998;0.014446227929373997;0.06070826306913996;0.017061611374407582;0.023338735818476498
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;latch;2165.0;1807.0;0.003507396;0.00194100498063088;L2;BF;nan;38.0;1019.0;0.03858776;0.251662708;0.24697027281648673;6.622702842105263;0.015248796147672551;0.03729146221786065;0.01800947867298578;0.021646254628311025
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;vgg;2492.0;2110.0;1.962133333;0.9299210109004739;L2;BF;nan;1167.0;1313.0;0.097529791;2.269230676;1.7282792658035033;1.9444992939160237;0.46829855537720705;0.8888042650418888;0.5530805687203791;0.6134034165571617
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;beblid;2492.0;2110.0;0.01637026;0.007758417061611376;L2;BF;nan;754.0;1013.0;0.209643489;0.435581301;0.4299914126357354;0.5776940331564986;0.3025682182985554;0.7443237907206318;0.35734597156398107;0.43024251069900143
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;teblid;2492.0;2110.0;0.01025901;0.004862090047393365;L2;BF;nan;482.0;959.0;0.148152135;0.36797869699999997;0.3837108415015641;0.7634412800829875;0.19341894060995185;0.502606882168926;0.22843601895734597;0.27933932193567085
0;sift;2492.0;2110.0;0.209567552;0.09932111469194313;boost;2492.0;2110.0;0.4435075;0.2101931279620853;L2;BF;nan;783.0;1098.0;0.122539375;0.7756144269999999;0.7063883670309654;0.990567595146871;0.31420545746388445;0.7131147540983607;0.37109004739336493;0.43621169916434543
0;akaze;1507.0;1100.0;0.121524843;0.11047712999999999;sift;1507.0;1100.0;0.102224532;0.09293139272727273;L2;BF;nan;912.0;926.0;0.068466511;0.292215886;0.3155679114470842;0.32041215570175435;0.6051758460517584;0.9848812095032398;0.8290909090909091;0.749691738594328
0;akaze;1507.0;1100.0;0.121524843;0.11047712999999999;akaze;1507.0;1100.0;0.120368437;0.10942585181818182;L2;BF;nan;860.0;885.0;0.101627917;0.343521197;0.38815954463276836;0.3994432523255814;0.570670205706702;0.9717514124293786;0.7818181818181819;0.7190635451505016
0;akaze;1507.0;1100.0;0.121524843;0.11047712999999999;orb;1500.0;1091.0;0.01223849;0.011217681026581118;L2;BF;nan;429.0;742.0;0.051034219;0.18479755199999998;0.2490533045822102;0.4307635244755244;0.2846715328467153;0.578167115902965;0.39;0.3815028901734104
0;akaze;1507.0;1100.0;0.121524843;0.11047712999999999;brisk;1507.0;1100.0;0.019100052;0.017363683636363637;L2;BF;nan;816.0;848.0;0.081449688;0.222074583;0.26188040448113203;0.27215022426470586;0.5414731254147312;0.9622641509433962;0.7418181818181818;0.6929936305732484
0;akaze;1507.0;1100.0;0.121524843;0.11047712999999999;kaze;1507.0;1100.0;0.336424323;0.3058402936363636;L2;BF;nan;659.0;663.0;0.039417344;0.49736651000000004;0.7501757315233786;0.7547291502276177;0.43729263437292637;0.9939668174962293;0.5990909090909091;0.6073732718894009
0;akaze;1507.0;1100.0;0.121524843;0.11047712999999999;daisy;1507.0;1100.0;0.189330417;0.1721185609090909;L2;BF;nan;784.0;810.0;0.110296458;0.42115171799999995;0.5199403925925925;0.5371833137755101;0.5202388852023888;0.9679012345679012;0.7127272727272728;0.6767371601208458
