k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3D Points
3;akaze;2419.0;2564.0;0.092807604;0.03619641341653666;lucid;2419.0;2564.0;0.011777604;0.004593449297971919;L2;BF;43.0;899.0;0.456794166;0.561379374;0.6244486918798665;13.055334279069768;0.017775940471269118;0.047830923248053395;0.017775940471269118;0.02591922845087402;nan;
3;akaze;2419.0;2564.0;0.092807604;0.03619641341653666;latch;2419.0;2564.0;0.003123281;0.0012181283151326053;L2;BF;40.0;1141.0;0.033553854;0.12948473900000002;0.1134835574057844;3.2371184750000004;0.01653575857792476;0.035056967572304996;0.01653575857792476;0.02247191011235955;nan;
3;akaze;2419.0;2564.0;0.092807604;0.03619641341653666;vgg;2419.0;2564.0;1.854137551;0.7231425705928237;L2;BF;68.0;729.0;0.100104792;2.047049947;2.808024618655693;30.103675691176473;0.028110789582472095;0.09327846364883402;0.028110789582472095;0.043202033036848796;nan;
3;akaze;2419.0;2564.0;0.092807604;0.03619641341653666;beblid;2419.0;2564.0;0.013271511;0.005176096333853354;L2;BF;33.0;745.0;0.173565468;0.279644583;0.37536185637583896;8.474078272727272;0.01364200082678793;0.04429530201342282;0.01364200082678793;0.020859671302149177;nan;
3;akaze;2419.0;2564.0;0.092807604;0.03619641341653666;teblid;2419.0;2564.0;0.008171354;0.0031869555382215294;L2;BF;26.0;840.0;0.100446354;0.20142531200000002;0.23979203809523814;7.747127384615386;0.010748243075651096;0.030952380952380953;0.010748243075651096;0.015955814667075793;nan;
3;akaze;2419.0;2564.0;0.092807604;0.03619641341653666;boost;2419.0;2564.0;0.430915886;0.16806391809672386;L2;BF;26.0;720.0;0.099108177;0.622831667;0.8650439819444445;23.955064115384616;0.010748243075651096;0.03611111111111111;0.010748243075651096;0.01656578528193692;nan;
3;orb;7972.0;12188.0;0.020500886;0.0016820549721037084;sift;7972.0;12188.0;4.053679998;0.3325959958976042;L2;BF;39.0;697.0;3.620339739;7.694520622999999;11.039484394548062;197.29540058974356;0.004892122428499749;0.05595408895265423;0.004892122428499749;0.008997577575268197;nan;
3;orb;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;orb;7972.0;12188.0;0.026259323;0.0021545227272727276;L2;BF;80.0;3053.0;1.458876822;1.505508905;0.4931244366197183;18.818861312499997;0.010035122930255895;0.026203734032099576;0.010035122930255895;0.014512471655328799;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;brisk;7134.0;10134.0;0.115856719;0.011432476712058416;L2;BF;86.0;2205.0;1.932725156;2.068954635;0.9383014217687075;24.05761203488372;0.010787757150025088;0.039002267573696146;0.010787757150025088;0.01690085486882185;nan;
3;orb;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;daisy;7972.0;12188.0;0.192503333;0.015794497292418774;L2;BF;398.0;1067.0;6.968259425;7.1811355180000005;6.7302113570759134;18.043054065326636;0.04992473657802308;0.37300843486410495;0.04992473657802308;0.08806283880960282;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;freak;5622.0;6396.0;0.079047083;0.012358830988117573;L2;BF;46.0;1279.0;0.975271197;1.07469104;0.8402588272087569;23.362848695652172;0.00577019568489714;0.03596559812353401;0.00577019568489714;0.0099448708247757;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;brief;7972.0;12188.0;0.019601354;0.001608250246143748;L2;BF;105.0;3219.0;1.551127344;1.591101458;0.4942843920472197;15.15334721904762;0.013171098845960863;0.032618825722273995;0.013171098845960863;0.0187650790814047;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;lucid;7972.0;12188.0;0.044825885;0.0036778704463406634;L2;BF;83.0;2672.0;6.94420458;7.009403225;2.6232796500748505;84.45064126506024;0.01041144004014049;0.031062874251497005;0.01041144004014049;0.015595640736565199;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;latch;7972.0;12188.0;0.010749739;0.0008819936823104693;L2;BF;132.0;4460.0;0.379321927;0.410444426;0.09202789820627802;3.1094274696969695;0.01655795283492223;0.029596412556053813;0.01655795283492223;0.021235521235521235;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;vgg;7972.0;12188.0;9.32622682;0.7651974745651461;L2;BF;40.0;939.0;1.599091146;10.945690726;11.656752636847711;273.64226815;0.005017561465127948;0.042598509052183174;0.005017561465127948;0.008977668050723824;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;beblid;7972.0;12188.0;0.116819896;0.009584829012143093;L2;BF;79.0;2733.0;2.577191561;2.7143842169999997;0.9931885170142698;34.359293886075946;0.009909683893627697;0.028905964141968533;0.009909683893627697;0.014759458197104157;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;teblid;7972.0;12188.0;0.072333698;0.005934829176238924;L2;BF;108.0;3171.0;1.433025364;1.525731822;0.48115163103122044;14.1271465;0.013547415955845458;0.03405865657521287;0.013547415955845458;0.019384366867091447;nan;
3;orb;7972.0;12188.0;0.02037276;0.001671542500820479;boost;7972.0;12188.0;2.205910156;0.1809903311453889;L2;BF;77.0;2581.0;1.428300051;3.6545829669999996;1.4159562057342114;47.46211645454545;0.0096588058203713;0.02983339790778768;0.0096588058203713;0.01459300672794466;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;sift;3525.0;5194.0;0.435107917;0.08377125856757797;L2;BF;54.0;651.0;0.616791927;1.173756198;1.8030049124423964;21.73622588888889;0.015319148936170212;0.08294930875576037;0.015319148936170212;0.025862068965517238;nan;
3;brisk;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
