k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3D Points;Reconstruction Time
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;sift;2669.0;3066.0;0.252002499;0.08219259589041095;l2;bf;1122.0;1401.0;0.31775;0.774365259;0.5527232398286938;0.6901651149732619;0.42038216560509556;0.8008565310492506;0.42038216560509556;0.5513513513513513;nan;nan;nan
0;sift;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;sift;nan;nan;nan;nan;orb;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;brisk;2508.0;2907.0;0.039900417;0.013725633642930857;l2;bf;598.0;949.0;0.277413541;0.521926718;0.5499754668071655;0.8727871538461539;0.2240539527913076;0.6301369863013698;0.2240539527913076;0.33056937534549474;nan;nan;nan
0;sift;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;daisy;2669.0;3066.0;0.195798073;0.06386108056099152;l2;bf;875.0;1121.0;0.531695885;0.932106718;0.8314957341659233;1.0652648205714286;0.32783814162607716;0.7805530776092774;0.32783814162607716;0.4617414248021108;nan;nan;nan
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;freak;2378.0;2738.0;0.03350625;0.012237490869247627;l2;bf;487.0;838.0;0.250460834;0.48857984400000004;0.5830308400954655;1.0032440328542096;0.1824653428250281;0.581145584725537;0.1824653428250281;0.27773025377815796;nan;nan;nan
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;brief;2297.0;2671.0;0.008053803;0.003015276301010857;l2;bf;229.0;995.0;0.154169271;0.36683583399999997;0.3686792301507537;1.6019032052401745;0.08579992506556763;0.23015075376884422;0.08579992506556763;0.125;nan;nan;nan
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;lucid;2669.0;3066.0;0.017260417;0.00562962067840835;l2;bf;170.0;1028.0;0.769798333;0.99167151;0.9646610019455253;5.833361823529412;0.06369426751592357;0.16536964980544747;0.06369426751592357;0.09196645929131728;nan;nan;nan
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;latch;2350.0;2718.0;0.005130417;0.0018875706401766004;l2;bf;34.0;1227.0;0.053195729;0.26293890600000003;0.21429413691931543;7.733497235294118;0.012738853503184714;0.027709861450692746;0.012738853503184714;0.017453798767967148;nan;nan;nan
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;vgg;2669.0;3066.0;2.869991614;0.9360703242009132;l2;bf;922.0;1349.0;0.158147291;3.232751665;2.396405978502594;3.506238248373102;0.34544773323342076;0.6834692364714603;0.34544773323342076;0.45893479342956695;nan;nan;nan
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;beblid;2669.0;3066.0;0.02223724;0.007252850619699934;l2;bf;606.0;1095.0;0.300268282;0.527118282;0.4813865589041096;0.8698321485148515;0.2270513300861746;0.5534246575342465;0.2270513300861746;0.3219978746014877;nan;nan;nan
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;teblid;2669.0;3066.0;0.012532917;0.004087709393346379;l2;bf;389.0;1146.0;0.173297656;0.390443333;0.34070098865619547;1.0037103676092545;0.14574747096290747;0.3394415357766143;0.14574747096290747;0.20393184796854524;nan;nan;nan
0;sift;2669.0;3066.0;0.20461276;0.06673606001304631;boost;2669.0;3066.0;0.624876145;0.20380826647097194;l2;bf;643.0;1165.0;0.169188386;0.998677291;0.8572337261802575;1.5531528631415241;0.24091420007493444;0.551931330472103;0.24091420007493444;0.33541992696922274;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;sift;2419.0;2725.0;0.183135156;0.06720556183486238;l2;bf;1349.0;1432.0;0.253316094;0.558874844;0.39027572905027935;0.41428824610822834;0.5576684580405126;0.9420391061452514;0.5576684580405126;0.7005972474681901;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;akaze;2419.0;2725.0;0.131189427;0.048142908990825684;l2;bf;1012.0;1241.0;0.366744791;0.620357812;0.4998854246575342;0.613001790513834;0.4183546920214965;0.8154713940370669;0.4183546920214965;0.5530054644808743;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;orb;2407.0;2705.0;0.015072292;0.005572011829944546;l2;bf;495.0;944.0;0.149972135;0.287468021;0.3045212086864407;0.5807434767676768;0.20463001240181894;0.524364406779661;0.20463001240181894;0.29438001784121326;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;brisk;2419.0;2725.0;0.040340208;0.014803746055045872;l2;bf;783.0;1028.0;0.25301625;0.415780052;0.40445530350194553;0.531009006385696;0.32368747416287724;0.7616731517509727;0.32368747416287724;0.45430809399477806;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;kaze;2419.0;2725.0;0.369724792;0.1356788227522936;l2;bf;990.0;1062.0;0.136796823;0.6289452090000001;0.5922271271186441;0.635298190909091;0.4092600248036379;0.9322033898305084;0.4092600248036379;0.5688020683711578;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;daisy;2419.0;2725.0;0.198584688;0.07287511486238532;l2;bf;1072.0;1269.0;0.434939218;0.7559475;0.5957033096926714;0.7051749067164179;0.4431583298883836;0.8447596532702916;0.4431583298883836;0.5813449023861171;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;freak;2419.0;2725.0;0.035415469;0.0129965023853211;l2;bf;625.0;972.0;0.272245885;0.430084948;0.44247422633744854;0.6881359168000001;0.25837122778007443;0.6430041152263375;0.25837122778007443;0.3686228251253318;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;brief;2419.0;2725.0;0.008345782;0.0030626722935779816;l2;bf;302.0;962.0;0.162263437;0.293032813;0.3046079137214137;0.9703073278145695;0.12484497726333195;0.31392931392931395;0.12484497726333195;0.17864537119195503;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;lucid;2419.0;2725.0;0.016472083;0.006044801100917431;l2;bf;189.0;1105.0;0.625050573;0.76394625;0.6913540723981901;4.0420436507936515;0.0781314592806945;0.17104072398190046;0.0781314592806945;0.1072644721906924;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;latch;2419.0;2725.0;0.005214114;0.0019134363302752294;l2;bf;48.0;1230.0;0.053544895;0.181182603;0.1473029292682927;3.7746375625;0.019842910293509715;0.03902439024390244;0.019842910293509715;0.026308577692518497;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;vgg;2419.0;2725.0;2.612316249;0.9586481647706422;l2;bf;1305.0;1427.0;0.121339323;2.856079166;2.0014570189208127;2.188566410727969;0.5394791236047953;0.9145059565522075;0.5394791236047953;0.6786271450858035;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;beblid;2419.0;2725.0;0.019363281;0.00710579119266055;l2;bf;870.0;1140.0;0.265875989;0.40766286399999996;0.3575990035087719;0.4685780045977011;0.35965274906986355;0.7631578947368421;0.35965274906986355;0.4889013767912336;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;teblid;2419.0;2725.0;0.011077292;0.00406506128440367;l2;bf;533.0;1070.0;0.144258386;0.27775927199999995;0.2595881046728971;0.5211243377110693;0.22033898305084745;0.4981308411214953;0.22033898305084745;0.30553167096589284;nan;nan;nan
0;akaze;2419.0;2725.0;0.122423594;0.0449260895412844;boost;2419.0;2725.0;0.573556301;0.21047937651376145;l2;bf;799.0;1109.0;0.141445417;0.837425312;0.7551175040577096;1.0480917546933668;0.3303017775940471;0.7204688908926962;0.3303017775940471;0.45294784580498865;nan;nan;nan
0;orb;7972.0;9799.0;0.026826302;0.00273765710786815;sift;7972.0;9799.0;4.150945623;0.4236091053168691;l2;bf;2187.0;2897.0;3.326823593;7.504595518;2.590471355885399;3.431456569730224;0.2743351731058705;0.7549188816016569;0.2743351731058705;0.4024289263041678;nan;nan;nan
0;orb;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;orb;7972.0;9799.0;0.026826302;0.00273765710786815;orb;7972.0;9799.0;0.032826667;0.0033500017348709046;l2;bf;1946.0;3398.0;1.533655624;1.5933085930000002;0.46889599558563866;0.8187608391572457;0.24410436527847465;0.5726898175397293;0.24410436527847465;0.3423043095866315;nan;nan;nan
0;orb;7972.0;9799.0;0.026826302;0.00273765710786815;brisk;7134.0;8173.0;0.131768906;0.016122464945552428;l2;bf;2811.0;3218.0;2.035106093;2.193701301;0.681697110316967;0.7803988975453575;0.35260913196186655;0.8735239279055313;0.35260913196186655;0.5024128686327078;nan;nan;nan
0;orb;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
