Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3DPoints
brisk;2314.0;2283.75;0.01645341886903321;sift;2314.0;2283.75;0.01834070482174581;L2;BF;2099.875;2101.125;0.096362431375;0.0465186839180399;0.04655158501484059;0.9074654278305964;0.999364060975643;0.9769674728104707;0.9452192735673421;nan;
brisk;nan;nan;nan;akaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
brisk;2314.0;2283.75;0.01645341886903321;orb;2067.0;2045.75;0.004536481047839847;L2;BF;1213.25;1843.25;0.06836534287500001;0.03756237305690535;0.07695599424907683;0.5243085566119274;0.6308523082157033;0.5484334552614458;0.5699147800736843;nan;
brisk;2314.0;2283.75;0.01645341886903321;brisk;2314.0;2283.75;0.00946501279878699;L2;BF;2092.25;2094.125;0.09262677075;0.044580387896191;0.044633193690571935;0.9041702679343129;0.9990102200329295;0.9730029821132333;0.9430925634827669;nan;
brisk;nan;nan;nan;kaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
brisk;2314.0;2326.4285714285716;0.01640520141347588;daisy;2314.0;2326.4285714285716;0.05048934540440318;L2;BF;1899.4285714285713;1914.5714285714287;0.17831700314285714;0.12220034270692215;0.13329294111988446;0.8208420792690455;0.9719760827954327;0.8399727965076137;0.8616371836504035;nan;
brisk;2314.0;2283.75;0.01645341886903321;freak;1825.0;1808.0;0.006452134527548057;L2;BF;1070.0;1626.875;0.077663060875;0.04836173330256181;0.09493811114411449;0.4624027657735523;0.6337786258298113;0.4849598557965636;0.5318040179203632;nan;
brisk;2314.0;2283.75;0.01645341886903321;brief;2130.0;2106.25;0.0024176667251778272;L2;BF;1240.375;1809.0;0.062173963125;0.035039013295186563;0.0713737801744157;0.5360306828003457;0.6499985496472874;0.5605548876347067;0.5841384903026018;nan;
brisk;2314.0;2283.75;0.01645341886903321;lucid;2314.0;2283.75;0.004400783853101663;L2;BF;65.375;661.0;0.10445815175;0.1639674597356206;1.6686550934462607;0.028251944684528955;0.09963349182340907;0.030355229744649555;0.0435387446316914;nan;
brisk;2314.0;2283.75;0.01645341886903321;latch;2183.0;2157.625;0.0012621707238522567;L2;BF;1096.875;1650.375;0.052485428125000004;0.032873478245550605;0.08614928962308602;0.47401685393258425;0.6174433700697758;0.49554754673442536;0.5320964190864581;nan;
brisk;2314.0;2326.4285714285716;0.01640520141347588;vgg;2314.0;2326.4285714285716;0.061570169267587245;L2;BF;2073.0;2078.0;0.19570694671428573;0.09570864307524496;0.09609272294749063;0.8958513396715644;0.996687016637671;0.9476045085497168;0.9339676245086074;nan;
brisk;2314.0;2283.75;0.01645341886903321;beblid;2314.0;2283.75;0.0018419943090063604;L2;BF;2082.375;2084.625;0.079070176875;0.038317503981786544;0.03837401178136897;0.8999027657735523;0.9987759519383346;0.9684983605878434;0.9406065584707308;nan;
brisk;2314.0;2283.75;0.01645341886903321;teblid;2314.0;2283.75;0.0010483523404906988;L2;BF;2048.25;2054.125;0.06278715337499999;0.03094447652907454;0.031069401146997706;0.8851555747623163;0.9966027132752515;0.9523336656730174;0.9312249228920397;nan;
brisk;2314.0;2283.75;0.01645341886903321;boost;2314.0;2283.75;0.013204480438563777;L2;BF;1975.125;1985.5;0.084596698625;0.043350148185759656;0.04369102708849323;0.8535544511668107;0.9938711629471293;0.9174054061170535;0.9109639679174075;nan;
kaze;783.0;787.75;0.5709426439549483;sift;783.0;787.75;0.043421417828700876;L2;BF;686.375;686.5;0.39476524175;0.6730484801742372;0.6731421857637737;0.8765964240102171;0.9998372395833333;0.9960011277227548;0.9129410389385831;nan;
kaze;783.0;787.75;0.5709426439549483;akaze;783.0;787.75;0.1150234152986933;L2;BF;505.125;505.5;0.439198405375;1.0086074341960387;1.0091826487323239;0.6451149425287357;0.9993339253996447;0.7345890238641705;0.7683068444587737;nan;
kaze;783.0;787.75;0.5709426439549483;orb;696.0;701.25;0.008794724701256133;L2;BF;273.0;578.125;0.37275218525;0.7518120015717565;4.104120167852875;0.3486590038314177;0.42962202913979847;0.3631562295765679;0.3822330661149267;nan;
kaze;783.0;787.75;0.5709426439549483;brisk;764.0;769.75;0.011222222841113516;L2;BF;440.75;664.25;0.378473183;0.663067602891645;2.38115911303963;0.5628991060025543;0.6071718590847565;0.5873984025385054;0.5806714742384868;nan;
