k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Reprojection Error;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
0;sift;2072.0;2044.0;0.236418229;0.1156644955968689;teblid;2072.0;2044.0;0.007967136;0.0038978160469667314;L2;BF;nan;1908.0;1912.0;0.078021563;0.32240692800000004;0.16862287029288706;0.16897637735849058;0.9208494208494209;0.997907949790795;0.9334637964774951;0.9578313253012049
0;sift;2072.0;2044.0;0.236418229;0.1156644955968689;boost;2072.0;2044.0;0.321111875;0.15709974315068492;L2;BF;nan;1918.0;1923.0;0.077751719;0.635281823;0.330359762350494;0.3312209713242961;0.9256756756756757;0.9973998959958398;0.9383561643835616;0.9602002503128911
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;sift;1288.0;1280.0;0.108049427;0.08441361484375;L2;BF;nan;1270.0;1270.0;0.056769323;0.313149323;0.24657427007874014;0.24657427007874014;0.9860248447204969;1.0;0.9921875;0.9929632525410477
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;akaze;1288.0;1280.0;0.142610781;0.11141467265624999;L2;BF;nan;1264.0;1264.0;0.079110573;0.370051927;0.29276260047468355;0.29276260047468355;0.9813664596273292;1.0;0.9875;0.9905956112852665
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;orb;1276.0;1267.0;0.012924271;0.010200687450670876;L2;BF;nan;1044.0;1242.0;0.042190624;0.203445468;0.16380472463768117;0.19487113793103447;0.8105590062111802;0.8405797101449275;0.815625;0.8252964426877469
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;brisk;1288.0;1280.0;0.016514479;0.012901936718749998;L2;BF;nan;1269.0;1269.0;0.064762605;0.229607657;0.1809358999211978;0.1809358999211978;0.985248447204969;1.0;0.99140625;0.9925694172858819
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;kaze;1288.0;1280.0;0.435637604;0.340341878125;L2;BF;nan;1059.0;1059.0;0.034486355;0.618454532;0.5839986137865911;0.5839986137865911;0.8222049689440993;1.0;0.82734375;0.9024286322965488
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;daisy;1288.0;1280.0;0.214584427;0.16764408359375;L2;BF;nan;1272.0;1272.0;0.1029525;0.4658675;0.366248034591195;0.366248034591195;0.9875776397515528;1.0;0.99375;0.99375
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;freak;1288.0;1280.0;0.013898542;0.010858235937499999;L2;BF;nan;1258.0;1258.0;0.062920104;0.22514921899999998;0.17897394197138314;0.17897394197138314;0.9767080745341615;1.0;0.9828125;0.988216810683425
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;brief;1288.0;1280.0;0.005079063;0.00396801796875;L2;BF;nan;1225.0;1225.0;0.044116406;0.19752604199999999;0.16124574857142854;0.16124574857142854;0.9510869565217391;1.0;0.95703125;0.9749303621169916
