k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Reprojection Error;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
0;brisk;2239.0;1487.0;0.0525425;0.0353345662407532;brisk;2239.0;1487.0;0.024219427;0.016287442501681237;L2;BF;nan;251.0;634.0;0.139640313;0.21640224;0.3413284542586751;0.8621603187250996;0.11210361768646718;0.39589905362776023;0.16879623402824478;0.17473024712843718
0;brisk;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;2239.0;1487.0;0.0525425;0.0353345662407532;daisy;2239.0;1487.0;0.144718958;0.09732276933423001;L2;BF;nan;30.0;321.0;0.218467813;0.415729271;1.2951067632398754;13.857642366666667;0.013398838767306834;0.09345794392523364;0.020174848688634835;0.023437499999999997
0;brisk;2239.0;1487.0;0.0525425;0.0353345662407532;freak;1823.0;1248.0;0.017631875;0.014128104967948718;L2;BF;nan;27.0;468.0;0.098465312;0.16863968699999998;0.36034121153846155;6.2459143333333325;0.01205895489057615;0.057692307692307696;0.01815736381977135;0.019948282231252307
0;brisk;2239.0;1487.0;0.0525425;0.0353345662407532;brief;2187.0;1466.0;0.00539375;0.0036792291950886766;L2;BF;nan;34.0;623.0;0.087325885;0.14526213500000001;0.23316554574638848;4.272415735294118;0.015185350602947744;0.05457463884430177;0.022864828513786146;0.023759608665269043
0;brisk;2239.0;1487.0;0.0525425;0.0353345662407532;lucid;2239.0;1487.0;0.009750521;0.006557176193678547;L2;BF;nan;38.0;658.0;0.330646459;0.39293948;0.597172462006079;10.340512631578946;0.016971862438588656;0.057750759878419454;0.025554808338937456;0.02623403520883673
0;brisk;2239.0;1487.0;0.0525425;0.0353345662407532;latch;2214.0;1475.0;0.003053958;0.00207048;L2;BF;nan;44.0;834.0;0.033924583;0.089521041;0.10733937769784173;2.0345691136363637;0.01965163019205002;0.05275779376498801;0.029589778076664425;0.02863651155222909
0;brisk;2239.0;1487.0;0.0525425;0.0353345662407532;vgg;2239.0;1487.0;1.497773176;1.007244906523201;L2;BF;nan;129.0;330.0;0.062239219;1.612554895;4.886529984848485;12.500425542635657;0.05761500669941939;0.39090909090909093;0.08675184936112978;0.10042818217205139
0;brisk;2239.0;1487.0;0.0525425;0.0353345662407532;beblid;2239.0;1487.0;0.015668803;0.010537190988567584;L2;BF;nan;173.0;595.0;0.127267916;0.195479219;0.3285365025210084;1.1299376820809248;0.07726663689146941;0.2907563025210084;0.11634162743779422;0.12208892025405788
0;brisk;2239.0;1487.0;0.0525425;0.0353345662407532;teblid;2239.0;1487.0;0.009509427;0.006395041694687291;L2;BF;nan;91.0;618.0;0.07364;0.135691927;0.21956622491909383;1.4911200769230768;0.04064314426083073;0.14724919093851133;0.06119704102219233;0.06370318515925796
