k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
1;brisk;11428.0;11341.0;0.118331582;0.010433963671633895;latch;11314.0;11233.0;0.009696522;0.0008632174841983443;ham;flann;131.0;4494.0;0.085224483;0.213252587;0.04745273408989764;1.6278823435114504;0.011463073153657683;0.02914997774810859;0.011551009611145401;0.016455219193568647
1;brisk;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;brisk;11428.0;11341.0;0.118331582;0.010433963671633895;beblid;11428.0;11341.0;0.007488261;0.000660282250242483;ham;flann;3061.0;3653.0;0.592390328;0.7182101710000001;0.19660831398850262;0.23463252891212025;0.26785089254462724;0.8379414180125924;0.2699056520589013;0.40594125058020025
1;brisk;11428.0;11341.0;0.118331582;0.010433963671633895;teblid;11428.0;11341.0;0.005176606;0.0004564505775504806;ham;flann;3401.0;4124.0;0.637954418;0.7614626059999999;0.18464175703200775;0.2238937389003234;0.29760238011900597;0.8246847720659554;0.2998853716603474;0.4373713991769548
1;brisk;11428.0;11341.0;0.118331582;0.010433963671633895;boost;11428.0;11341.0;0.114561756;0.010101556829203774;ham;flann;2776.0;3755.0;1.769134498;2.002027836;0.5331632053262316;0.721191583573487;0.24291214560728036;0.7392809587217044;0.2447755929812186;0.36567213330698806
1;kaze;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;kaze;2256.0;2181.0;0.419084418;0.19215241540577718;akaze;2256.0;2181.0;0.070663615;0.032399640073360846;ham;flann;497.0;856.0;0.129387635;0.619135668;0.7232893317757009;1.245745810865191;0.22030141843971632;0.580607476635514;0.22787712058688675;0.3194087403598972
1;kaze;2256.0;2181.0;0.419084418;0.19215241540577718;orb;2165.0;2117.0;0.006114827;0.0028884397732640526;ham;flann;86.0;956.0;0.034929326;0.460128571;0.4813060366108786;5.350332220930232;0.038120567375886524;0.0899581589958159;0.03943145346171481;0.053549190535491904
1;kaze;2256.0;2181.0;0.419084418;0.19215241540577718;brisk;2231.0;2163.0;0.019235108;0.008892791493296349;ham;flann;158.0;1018.0;0.064704598;0.503024124;0.4941297878192534;3.1836969873417718;0.0700354609929078;0.15520628683693516;0.0724438331040807;0.09651802076970067
1;kaze;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;kaze;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;kaze;2256.0;2181.0;0.419084418;0.19215241540577718;freak;2157.0;2100.0;0.010929051;0.00520431;ham;flann;121.0;1014.0;0.120632393;0.5506458620000001;0.5430432564102565;4.5507922479338845;0.053634751773049646;0.11932938856015779;0.055479138010087116;0.07400611620795106
1;kaze;2256.0;2181.0;0.419084418;0.19215241540577718;brief;2177.0;2126.0;0.004576382;0.0021525785512699906;ham;flann;83.0;873.0;0.029841719;0.453502519;0.5194759667812141;5.463885771084337;0.03679078014184397;0.09507445589919816;0.0380559376432829;0.053052093320549686
1;kaze;2256.0;2181.0;0.419084418;0.19215241540577718;lucid;2256.0;2181.0;0.009227052;0.0042306519944979365;ham;flann;121.0;842.0;0.109447915;0.537759385;0.6386691033254156;4.444292438016529;0.053634751773049646;0.14370546318289787;0.055479138010087116;0.07811491284699808
1;kaze;2256.0;2181.0;0.419084418;0.19215241540577718;latch;2194.0;2135.0;0.002434112;0.0011400992974238877;ham;flann;43.0;699.0;0.015320972;0.436839502;0.6249492160228899;10.159058186046511;0.019060283687943262;0.06151645207439199;0.019715726730857405;0.029103214890016917
1;kaze;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;kaze;2256.0;2181.0;0.419084418;0.19215241540577718;beblid;2256.0;2181.0;0.002965808;0.0013598386061439707;ham;flann;980.0;1089.0;0.041065888;0.463116114;0.42526732231404957;0.47256746326530613;0.43439716312056736;0.8999081726354453;0.4493351673544246;0.585949177877429
1;kaze;2256.0;2181.0;0.419084418;0.19215241540577718;teblid;2256.0;2181.0;0.001331095;0.0006103140761118753;ham;flann;1087.0;1199.0;0.036579632;0.45699514500000005;0.3811469099249375;0.42041871665133396;0.48182624113475175;0.9065888240200167;0.49839523154516274;0.629232995658466
1;kaze;2256.0;2181.0;0.419084418;0.19215241540577718;boost;2256.0;2181.0;0.022816314;0.010461400275103163;ham;flann;1203.0;1296.0;0.092299339;0.534200071;0.41219141280864197;0.4440565843724023;0.5332446808510638;0.9282407407407407;0.5515818431911967;0.6773648648648648
1;fast;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;fast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;fast;18345.0;18574.0;0.007371118;0.0003968514051900506;orb;17041.0;17277.0;0.021091024;0.0012207573074029057;ham;flann;1065.0;5553.0;1.024290366;1.052752508;0.18958265946335315;0.9885000075117372;0.0580539656582175;0.1917882225823879;0.0580539656582175;0.08912879738890284
1;fast;18345.0;18574.0;0.007371118;0.0003968514051900506;brisk;17872.0;18091.0;0.144709869;0.007998997788955834;ham;flann;754.0;5148.0;2.261041037;2.413122024;0.46874942191142194;3.2004270875331566;0.041101117470700464;0.14646464646464646;0.041101117470700464;0.06418933299280637
1;fast;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;fast;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;fast;18345.0;18574.0;0.007371118;0.0003968514051900506;freak;17483.0;17719.0;0.094999091;0.005361425080422146;ham;flann;676.0;5716.0;4.045481861;4.14785207;0.7256564153254024;6.135875843195266;0.03684927773235214;0.11826452064380685;0.03684927773235214;0.056190515772411784
1;fast;18345.0;18574.0;0.007371118;0.0003968514051900506;brief;17169.0;17409.0;0.03114092;0.0017887828134872765;ham;flann;1059.0;5730.0;0.789868427;0.8283804650000001;0.14456901657940666;0.7822289565627951;0.05772690106295993;0.18481675392670158;0.05772690106295993;0.08797507788161993
1;fast;18345.0;18574.0;0.007371118;0.0003968514051900506;lucid;18345.0;18574.0;0.062029939;0.003339611230752665;ham;flann;421.0;7086.0;6.108853844;6.178254901000001;0.871895978125882;14.675189788598576;0.022949032433905697;0.059412926898108946;0.022949032433905697;0.03310919743619991
1;fast;18345.0;18574.0;0.007371118;0.0003968514051900506;latch;17287.0;17532.0;0.014299083;0.0008155990759753594;ham;flann;161.0;5809.0;0.156293095;0.177963296;0.030635788603890518;1.1053620869565217;0.00877623330607795;0.02771561370287485;0.00877623330607795;0.01333112527945682
1;fast;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;fast;18345.0;18574.0;0.007371118;0.0003968514051900506;beblid;18345.0;18574.0;0.010901787;0.0005869380316571552;ham;flann;5302.0;6463.0;1.702452601;1.720725506;0.26624253535509823;0.32454272086005276;0.2890160806759335;0.8203620609624014;0.2890160806759335;0.427442760399871
1;fast;18345.0;18574.0;0.007371118;0.0003968514051900506;teblid;18345.0;18574.0;0.006614248;0.0003561025088833853;ham;flann;5429.0;6645.0;1.144729187;1.158714553;0.17437389811888637;0.2134305678762203;0.2959389479422186;0.8170052671181339;0.2959389479422186;0.4344937975190076
1;fast;18345.0;18574.0;0.007371118;0.0003968514051900506;boost;18345.0;18574.0;0.175525745;0.009450077796920427;ham;flann;5361.0;6314.0;3.200226735;3.383123598;0.5358130500475135;0.6310620402909906;0.29223221586263287;0.8490655685777637;0.29223221586263287;0.4348108195790583
1;mser;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;mser;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;mser;952.0;852.0;0.38710548;0.45434915492957745;orb;847.0;762.0;0.004558918;0.005982832020997375;ham;flann;14.0;191.0;0.009750872;0.40141527000000005;2.1016506282722514;28.67251928571429;0.014705882352941176;0.07329842931937172;0.01643192488262911;0.024496937882764653
1;mser;952.0;852.0;0.38710548;0.45434915492957745;brisk;854.0;771.0;0.008405894;0.010902586251621273;ham;flann;20.0;228.0;0.010981391;0.40649276500000003;1.782863004385965;20.324638250000003;0.02100840336134454;0.08771929824561403;0.023474178403755867;0.03389830508474576
1;mser;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;mser;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
